X,Y,OBJECTID,stop_UID,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place
6315693.64145473,1836330.2384133,186,MTS_10293,MTS,10293,Skyline Dr & 69th St,32.70251753,-117.04958447,10293,0,,1,N-E/B,
6315828.64052856,1855450.23593439,187,MTS_10294,MTS,10294,University Av & 69th St,32.75506844,-117.04962229,10294,0,,1,N-E/B,uni69t
6317120.64155348,1836404.23826531,188,MTS_10296,MTS,10296,Skyline Dr & Buccaneer Dr,32.7027509,-117.0449478,10296,0,,1,N-E/B,
6317736.64130571,1836550.2383014,189,MTS_10299,MTS,10299,Skyline Dr & Sychar Rd,32.70316505,-117.04294908,10299,0,,1,N-E/B,
6318650.63980581,1860399.23555081,190,MTS_10303,MTS,10303,El Cajon Bl & 73rd St,32.76872907,-117.04056588,10303,0,,1,N-E/B,elc73
6319443.63986021,1860358.23563281,191,MTS_10306,MTS,10306,El Cajon Bl & Jessie Av,32.76863289,-117.03798527,10306,0,,1,N-E/B,
6319470.64111856,1836433.23853539,192,MTS_10307,MTS,10307,Skyline Dr & Siena St,32.70287961,-117.03730975,10307,0,,1,N-E/B,
6319577.64024839,1856270.23626289,193,MTS_10308,MTS,10308,University Av & Lowell St,32.75740049,-117.03744894,10308,0,,1,N-E/B,
6320793.63978489,1860190.23564073,194,MTS_10310,MTS,10310,El Cajon Bl & Parks Av,32.76819913,-117.03358965,10310,0,,1,F-E/B,
6320376.63930656,1870985.2343919,195,MTS_10311,MTS,10311,Jackson Dr & Lake Shore Dr,32.79785878,-117.03521059,10311,0,,1,N-E/B,
6321134.6407433,1840964.23833165,196,MTS_10312,MTS,10312,Jamacha Rd & Glencoe Dr,32.71536671,-117.03201132,10312,0,,1,M-Street-E/B,
6321545.63992131,1850832.23696831,197,MTS_10313,MTS,10313,Main St & Broadway (Lemon Grove Depot),32.74249573,-117.03091544,10313,0,,2,N-N/B,brotro
6321754.6395033,1857912.23593165,198,MTS_10314,MTS,10314,University Av & Maple Av,32.76195824,-117.0304081,10314,0,,1,N-E/B,
6322482.63903156,1870040.23464148,199,MTS_10315,MTS,10315,Jackson Dr & Cowles Mountain Bl,32.795305,-117.02833461,10315,0,,1,N-E/B,
6322802.63970388,1858700.23599607,200,MTS_10317,MTS,10317,University Av & La Mesa Bl,32.76414544,-117.02701835,10317,0,,1,M-Street-E/B,
6323209.6405303,1834512.23909657,201,MTS_10318,MTS,10318,Paradise Valley Rd & Meadowbrook Dr,32.69767706,-117.02510955,10318,0,,1,M-Street-E/B,
6322953.64038613,1841743.23808597,202,MTS_10319,MTS,10319,Jamacha Rd & Cardiff St,32.71754502,-117.02611659,10319,0,,1,N-E/B,carjam
6323412.63946813,1859289.2361304,203,MTS_10320,MTS,10320,University Av & Allison Av,32.76577668,-117.02504838,10320,0,,1,N-E/B,
6323292.64069238,1839780.23807497,204,MTS_10321,MTS,10321,San Vicente St & Cardiff St,32.71215697,-117.02496704,10321,0,,2,M-Street-E/B,
6323758.63877614,1869572.23459323,205,MTS_10322,MTS,10322,Jackson Dr & Lake Badin Av,32.79404489,-117.02417126,10322,0,,2,N-E/B,
6324498.63926464,1859349.23601039,206,MTS_10324,MTS,10324,Allison Av & Spring St,32.76596372,-117.02151721,10324,0,,1,N-E/B,lamtre
6324810.63896872,1869383.23497123,207,MTS_10325,MTS,10325,Jackson Dr & Boulder Lake Av,32.79354688,-117.0207436,10325,0,,2,N-E/B,
6325091.63906288,1859327.23605439,208,MTS_10326,MTS,10326,Allison Av & Palm Av,32.7659153,-117.01958773,10326,0,,1,N-E/B,allpal
6326375.63879147,1860005.23601073,209,MTS_10328,MTS,10328,La Mesa Bl & University Av,32.76780465,-117.01542724,10328,0,,1,N-N/B,
6327040.64008613,1840506.2382634,210,MTS_10330,MTS,10330,Sweetwater Rd & Jamacha Rd,32.71422822,-117.01279998,10330,0,,1,F-S/B,
6327739.63868813,1860555.23622306,211,MTS_10331,MTS,10331,La Mesa Bl & Glen St,32.76934368,-117.01100328,10331,0,,1,N-E/B,
6328117.64022872,1838657.23868056,212,MTS_10332,MTS,10332,Orville St & Brucker Av,32.70916815,-117.00925492,10332,0,,1,M-Street-E/B,orvbru
6328509.63878855,1860943.23610322,213,MTS_10333,MTS,10333,La Mesa Bl & Jackson Dr,32.77042545,-117.00850765,10333,0,,1,N-E/B,
6328544.63806239,1872721.23485689,214,MTS_10334,MTS,10334,Navajo Rd & Jaffe Ct,32.8027961,-117.00867259,10334,0,,1,N-E/B,nav125
6329272.63857488,1861621.23605956,215,MTS_10336,MTS,10336,La Mesa Bl & Garfield St,32.77230406,-117.00604158,10336,0,,1,N-E/B,
6245941.64710072,1886657.2286384,216,MTS_10346,MTS,10346,Pearl St & La Jolla Bl,32.83915156,-117.27792366,10346,0,,1,F-E/B,
6247350.64690739,1888838.22854148,217,MTS_10347,MTS,10347,Silverado St & Herschel Av,32.84518365,-117.27340634,10347,0,,1,N-N/B,silher
6249343.6465303,1889629.22827181,218,MTS_10349,MTS,10349,Torrey Pines Rd & Prospect St,32.84741114,-117.26694278,10349,0,,1,F-N/B,
6250949.6472553,1875318.23031907,219,MTS_10351,MTS,10351,Turquoise St & La Jolla Bl,32.8081234,-117.26126202,10351,0,,1,F-E/B,
6253534.64700656,1870529.23071073,220,MTS_10357,MTS,10357,Grand Av & Bayard St,32.79503048,-117.25269959,10357,0,,1,F-E/B,grabay
6253905.64692073,1871379.23065114,221,MTS_10358,MTS,10358,Garnet Av & Cass St,32.79737632,-117.25151897,10358,0,,1,F-E/B,garcas
6254152.64741097,1862112.23179673,222,MTS_10359,MTS,10359,W Mission Bay Dr & Mission Bl,32.77191447,-117.25042589,10359,0,,1,F-S/B,mismis
6254088.6468828,1870668.23076081,223,MTS_10360,MTS,10360,Grand Av & Cass St,32.79542712,-117.25090128,10360,0,,1,F-E/B,
6255290.64743155,1861725.23191456,224,MTS_10361,MTS,10361,W Mission Bay Dr & Mariners Wy,32.77088084,-117.24671191,10361,0,,1,F-E/B,
6255617.64677756,1871793.23080739,225,MTS_10363,MTS,10363,Garnet Av & Fanuel St,32.79855918,-117.24596103,10363,0,,1,F-E/B,
6256359.64759013,1854024.23320898,226,MTS_10364,MTS,10364,Voltaire St & Sunset Cliffs Bl,32.74974432,-117.24299587,10364,0,,1,F-E/B,
6256671.6476223,1854392.23312914,227,MTS_10365,MTS,10365,West Point Loma Bl & Sunset Cliffs Bl,32.75076385,-117.24199256,10365,0,,1,F-E/B,wplsun
6256885.64752239,1853632.23300873,228,MTS_10366,MTS,10366,Voltaire St & Ebers St,32.74868075,-117.24127308,10366,0,,1,F-E/B,
6257145.64503388,1897763.22775181,229,MTS_10368,MTS,10368,La Jolla Village Dr & N. Torrey Pines Rd,32.86997223,-117.24179276,10368,0,,1,F-S/B,
6257413.64745064,1853213.23319057,230,MTS_10369,MTS,10369,Voltaire St & Froude St,32.747543,-117.239543,10369,0,,1,F-E/B,
6257529.64656247,1871522.23069322,231,MTS_10370,MTS,10370,Grand Av & Ingraham St,32.79786443,-117.23973098,10370,0,,1,F-E/B,graing
6258053.64748298,1852730.23317231,232,MTS_10371,MTS,10371,Voltaire St & Soto St,32.74623225,-117.23744676,10371,0,,1,M-Street-E/B,
6258071.64711888,1859645.23213756,233,MTS_10372,MTS,10372,W Mission Bay Dr & Quivira Rd,32.76523713,-117.23760123,10372,0,,1,F-E/B,
6259091.6447508,1900283.22763306,234,MTS_10374,MTS,10374,Gilman Dr & Myers Dr,32.87694863,-117.23553288,10374,0,,1,F-E/B,gilmye
6259195.6465113,1871942.23116556,235,MTS_10375,MTS,10375,Grand Av & Lamont St,32.79906206,-117.23432273,10375,0,,1,F-E/B,
6259817.64493921,1898292.22767806,236,MTS_10378,MTS,10378,La Jolla Village Dr & Villa La Jolla Dr,32.87149562,-117.23310721,10378,0,,1,F-E/B,lajvil
6259565.64741172,1854905.23308739,237,MTS_10379,MTS,10379,West Point Loma Bl & Temecula St,32.75224904,-117.23259626,10379,0,,1,N-E/B,
6260004.64751796,1850929.23349348,238,MTS_10381,MTS,10381,Voltaire St & Las Lomas St,32.7413332,-117.23104682,10381,0,,1,F-E/B,
6259903.64739189,1847827.23412006,239,MTS_10382,MTS,10382,Macaulay St & Tustin St,32.7328054,-117.23128033,10382,0,,2,N-E/B,
6260679.64583988,1873069.23120815,240,MTS_10383,MTS,10383,Garnet Av & Olney St,32.80219779,-117.22952819,10383,0,,1,F-E/B,
6260890.64607406,1872363.23097973,241,MTS_10384,MTS,10384,Grand Av & Olney St,32.80026295,-117.22881999,10384,0,,1,F-E/B,
6261857.64578047,1873513.23097631,242,MTS_10386,MTS,10386,Garnet Av & Fogg St,32.80344839,-117.22570831,10386,0,,2,F-E/B,
6262570.64599489,1874058.23087056,243,MTS_10390,MTS,10390,Garnet Av & Soledad Mountain Rd,32.80496453,-117.22340462,10390,0,,1,M-Street-E/B,
6262841.64446864,1897935.22806397,244,MTS_10391,MTS,10391,La Jolla Village Dr & Lebon Dr,32.87059245,-117.22324803,10391,0,,1,F-E/B,
6262972.64650322,1855642.23292573,245,MTS_10392,MTS,10392,West Point Loma Bl & Groton St,32.75436227,-117.22153796,10392,0,,1,F-E/B,wplgro
6264577.6455898,1874578.23114289,246,MTS_10396,MTS,10396,Garnet Av & Mission Bay Dr,32.80644496,-117.21688901,10396,0,,1,M-Street-E/B,
6264251.64460139,1896699.22856748,247,MTS_10399,MTS,10399,Nobel Dr & Regents Rd,32.86723165,-117.21861871,10399,0,,1,F-E/B,regnob
6264498.64443547,1898237.22811614,248,MTS_10400,MTS,10400,La Jolla Village Dr & Regents Rd,32.87146483,-117.21786083,10400,0,,1,F-E/B,lajreE
6264929.64488581,1890887.22903664,249,MTS_10401,MTS,10401,Governor Dr & Regents Rd,32.85127586,-117.21623535,10401,0,,1,F-E/B,
6265311.64477797,1890765.22895256,250,MTS_10404,MTS,10404,Governor Dr & Scripps St,32.85095029,-117.21498789,10404,0,,1,F-E/B,
6265845.6450223,1882561.22994064,251,MTS_10407,MTS,10407,Clairemont Mesa Bl & Moraga Av,32.82841685,-117.21300249,10407,0,,1,F-E/B,
6265933.64451823,1890677.22912855,252,MTS_10408,MTS,10408,Governor Dr & Stadium St,32.85072425,-117.21296004,10408,0,,1,F-E/B,
6267199.64395472,1899023.22818457,253,MTS_10409,MTS,10409,La Jolla Village Dr & Executive Wy,32.87369359,-117.20908796,10409,0,,1,F-E/B,
6266781.64643113,1854123.23333906,254,MTS_10410,MTS,10410,Midway Dr & East Dr,32.75028454,-117.20910415,10410,0,,1,F-S/B,
6266863.64429864,1891090.2292868,255,MTS_10412,MTS,10412,Governor Dr & Mercer St,32.85188286,-117.20994438,10412,0,,1,N-E/B,
6267221.64489497,1882253.23022856,256,MTS_10413,MTS,10413,Clairemont Mesa Bl & Pocahontas Av,32.82760523,-117.20851421,10413,0,,1,F-E/B,
6268853.64523989,1868650.23217215,257,MTS_10419,MTS,10419,Clairemont Dr & Denver St,32.79026125,-117.20279724,10419,0,,1,F-E/B,
6269612.64470613,1876414.23107982,258,MTS_10421,MTS,10421,Balboa Av & Clairemont Dr,32.81161808,-117.20055798,10421,0,,1,F-E/B,clabal
6269760.6430978,1905849.22765589,259,MTS_10422,MTS,10422,Mira Mesa Bl & Scranton Rd,32.89251791,-117.20095004,10422,0,,0,F-E/B,mirscr
6270650.64427055,1884683.23028982,260,MTS_10426,MTS,10426,Clairemont Mesa Bl & Dubois Dr,32.83436972,-117.19742433,10426,0,,1,F-E/B,
6271640.64425905,1884668.23031981,261,MTS_10428,MTS,10428,Clairemont Mesa Bl & Genesee Av,32.83435318,-117.19420109,10428,0,,1,F-E/B,clagnE
6272568.64404348,1884671.22998573,262,MTS_10432,MTS,10432,Clairemont Mesa Bl & Frink Av,32.83438449,-117.19118021,10432,0,,1,F-E/B,
6273161.64548214,1857331.23348473,263,MTS_10433,MTS,10433,Hotel Circle S & I-8 West (Ramp),32.75926063,-117.1884487,10433,0,,2,N-E/B,
6273360.64508414,1861356.23298064,264,MTS_10434,MTS,10434,Linda Vista Rd & Goshen St,32.77032747,-117.1879192,10434,0,,1,F-E/B,
6273946.64391214,1884648.23035981,265,MTS_10436,MTS,10436,Clairemont Mesa Bl & Diane Av,32.83435538,-117.18669365,10436,0,,1,F-E/B,
6274424.64426847,1878720.23073289,266,MTS_10437,MTS,10437,Balboa Av & Mt Everest Bl,32.81807524,-117.18496454,10437,0,,1,F-E/B,
6275546.64399298,1879176.23080514,267,MTS_10441,MTS,10441,Balboa Av & Genesee Av,32.81935606,-117.18132596,10441,0,,1,F-E/B,balgen
6275838.64504939,1861766.23314489,268,MTS_10442,MTS,10442,Linda Vista Rd & Via Las Cumbres,32.77151527,-117.17987018,10442,0,,1,F-E/B,
6276758.64255323,1900354.2288034,269,MTS_10444,MTS,10444,Miramar Rd & Miramar Pl,32.87758931,-117.17799465,10444,0,,1,F-E/B,
6277345.6436758,1879453.2312354,270,MTS_10446,MTS,10446,Balboa Av & Mt Alifan Dr,32.82016137,-117.17547857,10446,0,,1,F-E/B,
6277490.6433858,1884569.2305178,271,MTS_10447,MTS,10447,Clairemont Mesa Bl & Doliva Dr,32.83422523,-117.17515437,10447,0,,1,F-E/B,
6277926.64579463,1841402.23581523,272,MTS_10449,MTS,10449,Broadway & N Harbor Dr,32.71559981,-117.17249172,10449,0,,1,F-E/B,brohar
6278521.64263614,1900345.2288214,273,MTS_10450,MTS,10450,Miramar Rd & Frost Mar Pl,32.87760757,-117.17225237,10450,0,,1,F-E/B,
6278667.64365648,1879444.2312534,274,MTS_10451,MTS,10451,Balboa Av & Mt Albertine Av,32.82016881,-117.17117542,10451,0,,1,F-E/B,
6278746.64481081,1853819.23427515,275,MTS_10452,MTS,10452,Washington St & Falcon St,32.74974541,-117.17018218,10452,0,,1,F-E/B,
6279056.64550313,1841400.23581922,276,MTS_10454,MTS,10454,Broadway & Kettner Bl,32.71562174,-117.16881806,10454,0,broket,1,F-E/B,broket
6279322.64497113,1853815.23395506,277,MTS_10456,MTS,10456,Washington St & Dove St,32.74974837,-117.16830878,10456,0,,1,F-E/B,wasdov
6280106.64340314,1879568.23133348,278,MTS_10460,MTS,10460,Balboa Av & Hathaway St,32.82054445,-117.16649525,10460,0,,1,F-E/B,balhat
6280450.64402747,1868894.23234031,279,MTS_10461,MTS,10461,Genesee Av & Linda Vista Rd,32.79121733,-117.16507066,10461,0,,1,F-E/B,genlvS
6280953.64236531,1900713.22874156,280,MTS_10464,MTS,10464,Miramar Rd & Production Av,32.87867781,-117.16434195,10464,0,,1,F-E/B,
6281254.64307563,1883900.23087156,281,MTS_10466,MTS,10466,Clairemont Mesa Bl & Shawline St (Kaiser),32.8324778,-117.16288213,10466,0,,1,F-E/B,clasha
6281090.64373171,1873097.2321364,282,MTS_10467,MTS,10467,Mesa College Dr & Armstrong St,32.80278389,-117.16310802,10467,0,,1,F-E/B,
6281175.64487405,1853819.23427515,283,MTS_10468,MTS,10468,Washington St & 4th Av,32.74980407,-117.1622825,10468,0,,1,N-E/B,
6282757.64367855,1864042.23351415,284,MTS_10471,MTS,10471,Metropolitan Dr & Mission Valley Rd,32.77793796,-117.15742681,10471,0,,1,F-W/B,
6282129.64526264,1839850.23596647,285,MTS_10474,MTS,10474,Market St & 6th Av,32.71143589,-117.15878387,10474,0,,1,F-E/B,
6282667.64418663,1863809.23332398,286,MTS_10475,MTS,10475,Metropolitan Dr & Murray Canyon Rd,32.77729545,-117.15771301,10475,0,,1,F-E/B,
6282034.64348413,1872702.23194215,287,MTS_10476,MTS,10476,Mesa College Dr & Ashford St,32.80172099,-117.16002484,10476,0,,1,F-W/B,
6282535.6431383,1883913.23084556,288,MTS_10477,MTS,10477,Clairemont Mesa Bl & Ruffner St,32.83254428,-117.15871247,10477,0,,1,F-E/B,
6282201.64479056,1853251.2344269,289,MTS_10478,MTS,10478,University Av & 7th Av,32.74826766,-117.15892959,10478,0,,1,N-E/B,uni6th
6281865.64415023,1859824.23374806,290,MTS_10479,MTS,10479,Camino De La Reina & Camino De La Siesta,32.76632423,-117.16020894,10479,0,,1,F-E/B,
6282995.64353064,1870200.23268107,291,MTS_10481,MTS,10481,Vista Hill Av & Health Center Dr,32.79486773,-117.15682678,10481,0,,1,F-E/B,
6283088.64367272,1869304.23250456,292,MTS_10482,MTS,10482,Genesee Av & Health Center Dr,32.79240747,-117.15649882,10482,0,,1,M-Street-E/B,
6282656.64388055,1863363.23323172,293,MTS_10483,MTS,10483,Murray Canyon Rd & Mission Heights Rd,32.77606944,-117.15773616,10483,0,,1,F-N/B,
6283887.64109047,1912325.22749914,294,MTS_10484,MTS,10484,Mira Mesa Bl & Parkdale Av,32.91066148,-117.15511421,10484,0,,1,F-E/B,
6283996.6441533,1860485.23406647,295,MTS_10485,MTS,10485,Camino De La Reina & Mission Center Rd,32.76819179,-117.15329574,10485,0,,1,F-E/B,
6284493.64283122,1883921.23115765,296,MTS_10486,MTS,10486,Clairemont Mesa Bl & Convoy St,32.832613,-117.15233882,10486,0,,1,F-E/B,clacne
6284335.64511572,1840238.23584664,297,MTS_10487,MTS,10487,G St & 14th St,32.71255487,-117.15162346,10487,0,,1,F-E/B,
6284373.64503972,1839836.23599447,298,MTS_10488,MTS,10488,Market St & 14th St,32.71145095,-117.15148863,10488,0,,1,F-E/B,
6284829.64511196,1841377.23619331,299,MTS_10489,MTS,10489,Broadway & 15th St,32.71569692,-117.15004949,10489,0,,1,F-E/B,15bro
6285191.64307563,1873728.23251481,300,MTS_10493,MTS,10493,Kearny Villa Rd & I-805,32.80461606,-117.14978027,10493,0,,1,F-N/B,
6285273.64422397,1853255.23474698,301,MTS_10494,MTS,10494,University Av & Herbert St,32.74835185,-117.14893899,10494,0,,1,F-E/B,
6285729.6426558,1883922.23115565,302,MTS_10495,MTS,10495,Clairemont Mesa Bl & Mercury St,32.83264508,-117.14831529,10495,0,,2,F-E/B,
6285723.64299589,1875492.23193955,303,MTS_10496,MTS,10496,Aero Dr & Aero Ct,32.80947668,-117.14809844,10496,0,,1,F-E/B,aeraer
6285853.64109547,1912929.22760348,304,MTS_10498,MTS,10498,Mira Mesa Bl & Reagan Rd (W),32.9123682,-117.14872557,10498,0,,1,F-E/B,
6285937.64519255,1837916.23655364,305,MTS_10499,MTS,10499,Imperial Av & 19th St,32.70621126,-117.14635067,10499,0,,1,F-E/B,
6285886.64365414,1861355.23363881,306,MTS_10500,MTS,10500,Camino De La Reina & Michaels,32.77062767,-117.14717207,10500,0,,1,M-Street-E/B,
6286114.64483856,1836526.23670898,307,MTS_10501,MTS,10501,Logan Av & Beardsley St,32.7023953,-117.14573649,10501,0,,1,F-E/B,
6286287.64383639,1855709.23443215,308,MTS_10502,MTS,10502,El Cajon Bl & Park Bl,32.75512019,-117.14570983,10502,0,,1,M-Street-E/B,
6286776.64482689,1839820.23635456,309,MTS_10503,MTS,10503,Market St & 22nd St,32.71146383,-117.14367644,10503,0,,1,F-E/B,
6286771.64450881,1841374.2361993,310,MTS_10504,MTS,10504,Broadway & 22nd St,32.71573459,-117.14373599,10504,0,,1,F-E/B,
6286706.64365456,1861384.23358081,311,MTS_10505,MTS,10505,Camino De La Reina & Camino Del Este,32.77072674,-117.14450541,10505,0,,1,N-E/B,
6286928.64288247,1875509.23223364,312,MTS_10506,MTS,10506,Aero Dr & Afton Rd,32.80955187,-117.14417731,10506,0,,1,F-E/B,
6286987.64374872,1858356.23405939,313,MTS_10507,MTS,10507,Adams Av & Florida St,32.76241147,-117.1435069,10507,0,,1,F-E/B,
6287126.64511114,1835688.23674457,314,MTS_10510,MTS,10510,Logan Av & Cesar E Chavez Pkwy (Chicano Park),32.70011607,-117.14242367,10510,0,,1,F-E/B,
6287600.6408823,1912992.22747748,315,MTS_10511,MTS,10511,Mira Mesa Bl & Camino Ruiz,32.9125826,-117.14303516,10511,0,,1,F-E/B,mircru
6287736.64257881,1879503.23179156,316,MTS_10513,MTS,10513,Balboa Av & 8611 (Kyocera),32.82054764,-117.14165887,10513,0,,2,N-E/B,
6288037.64460146,1837920.23654564,317,MTS_10515,MTS,10515,Imperial Av & 25th St,32.70627168,-117.13952444,10515,0,,1,F-E/B,imp25
6287930.64448738,1837518.23669347,318,MTS_10516,MTS,10516,Ocean View Bl & Commercial St,32.70516435,-117.13986111,10516,0,,1,F-S/B,25tro
6288133.64375331,1855701.23477623,319,MTS_10517,MTS,10517,El Cajon Bl & Louisiana St,32.75514164,-117.1397056,10517,0,,1,F-E/B,
6288121.6437773,1858489.23412147,320,MTS_10518,MTS,10518,Adams Av & Louisiana St,32.76280365,-117.13982202,10518,0,,1,F-E/B,
6288128.64507563,1834852.23710422,321,MTS_10519,MTS,10519,Logan Av & Sampson St,32.69784201,-117.13914358,10519,0,,1,F-E/B,
6288304.64242706,1875524.23220365,322,MTS_10520,MTS,10520,Aero Dr & Sandrock Rd,32.80962544,-117.1396996,10520,0,,1,F-E/B,
6288349.64233705,1883236.23121531,323,MTS_10521,MTS,10521,Kearny Villa Rd & Kearny Villa Way,32.83082148,-117.13976733,10521,0,,1,F-N/B,
6288484.64403555,1853237.23478298,324,MTS_10523,MTS,10523,University Av & Texas St,32.74837803,-117.1384957,10523,0,,1,F-E/B,
6288573.64451373,1839829.23666464,325,MTS_10524,MTS,10524,Market St & 26th St,32.71153076,-117.13783494,10524,0,,1,F-E/B,
6288744.64253131,1873089.23248048,326,MTS_10525,MTS,10525,Gramercy Dr & Sandrock Rd,32.80294361,-117.13820013,10525,0,,1,F-E/B,
6289095.6437978,1853238.23478098,327,MTS_10527,MTS,10527,University Av & Arnold Av,32.74839507,-117.13650864,10527,0,,1,F-E/B,
6289218.64486414,1834099.23696981,328,MTS_10529,MTS,10529,National Av & 27th St,32.69579803,-117.13557994,10529,0,,1,F-E/B,
6289214.64454405,1839824.23667465,329,MTS_10530,MTS,10530,Market St & 27th St,32.711532,-117.13575102,10530,0,,1,F-E/B,
6289200.64424397,1841748.23610748,330,MTS_10532,MTS,10532,C St & 27th St,32.71681943,-117.13584967,10532,0,,1,F-E/B,
6289647.64367805,1855696.23445815,331,MTS_10533,MTS,10533,El Cajon Bl & Oregon St,32.75516331,-117.13478126,10533,0,,1,F-E/B,elcorg
6289760.64378014,1853232.23479298,332,MTS_10534,MTS,10534,University Av & Pershing Av,32.7483941,-117.13434576,10534,0,,1,F-E/B,
6289937.64473847,1836022.23673272,333,MTS_10535,MTS,10535,Ocean View Bl & 28th St,32.70109979,-117.13329595,10535,0,,1,F-E/B,
6289888.64450839,1839823.23634855,334,MTS_10537,MTS,10537,Market St & 28th St,32.71154497,-117.13355993,10537,0,,1,F-E/B,
6290033.64290605,1872887.23255639,335,MTS_10539,MTS,10539,Gramercy Dr & Pasternack Pl,32.80241856,-117.13399988,10539,0,,1,F-E/B,
6290037.64355423,1858478.23414348,336,MTS_10540,MTS,10540,Adams Av & Idaho St,32.7628182,-117.13358949,10540,0,,1,F-E/B,
6290854.6402798,1913462.22752173,337,MTS_10542,MTS,10542,Mira Mesa Bl & Greenford Dr,32.91395045,-117.13244571,10542,0,,1,F-E/B,
6291186.64322472,1855700.23477823,338,MTS_10543,MTS,10543,El Cajon Bl & 30th St,32.75521009,-117.12977586,10543,0,,1,F-E/B,elc30
6291179.64455105,1834119.2372579,339,MTS_10544,MTS,10544,National Av & 30th St,32.6958986,-117.12920673,10544,0,,1,F-E/B,
6291581.64210664,1875556.23246773,340,MTS_10546,MTS,10546,Aero Dr & Ruffin Rd,32.80978978,-117.12903561,10546,0,,1,F-E/B,
6291744.64342105,1853219.23514706,341,MTS_10547,MTS,10547,University Av & Grim Av,32.74840445,-117.12789305,10547,0,,1,F-E/B,
6291915.64340714,1855687.23480423,342,MTS_10548,MTS,10548,El Cajon Bl & Illinois St,32.75519125,-117.12740446,10548,0,,1,F-E/B,
6292195.64317521,1858614.23419955,343,MTS_10549,MTS,10549,Adams Av & W Mountain View Dr,32.76324203,-117.12657382,10549,0,,1,N-E/B,
6292435.64335139,1853221.23481497,344,MTS_10550,MTS,10550,University Av & Herman Av,32.74842592,-117.12564583,10550,0,,1,F-E/B,
6292497.64453971,1832677.23718914,345,MTS_10551,MTS,10551,Main St & 32nd St,32.69196601,-117.12488356,10551,0,,1,F-S/B,main32
6292532.64446972,1834116.23759198,346,MTS_10552,MTS,10552,National Av & 32nd St,32.69592164,-117.12480905,10552,0,,1,F-E/B,nat32
6292620.64002864,1914554.22796239,347,MTS_10553,MTS,10553,Mira Mesa Bl & Rickert Rd,32.91699255,-117.12672144,10553,0,,1,F-E/B,
6292766.64334555,1858635.23415756,348,MTS_10554,MTS,10554,Adams Av & 32nd St,32.76331293,-117.12471707,10554,0,,1,F-E/B,
6293177.64416397,1834103.23728989,349,MTS_10555,MTS,10555,National Av & 33rd St,32.69590077,-117.12271227,10555,0,,1,F-E/B,
6293141.64292364,1862769.23409164,350,MTS_10556,MTS,10556,Camino Del Rio S & Mission City Pkwy,32.77468311,-117.12360996,10556,0,,1,M-Street-E/B,mispky
